Nanoseconds,mV_V
205964352612,-0.00239629
205972346884,-0.00289362
205980349699,-0.00228826
205988350013,-0.00238698
205996349598,-0.00245962
206004356267,-0.00212993
206012350331,-0.0026552
206020353198,-0.00231061
206028351794,-0.00247546
206036353254,-0.00219233
206044360808,-0.00277907
206052354247,-0.00198558
206060357114,-0.00294764
206068357324,-0.00186358
206076358316,-0.00338256
206084365036,-0.00200607
206092358215,-0.00301749
206100366707,-0.00166055
206108371917,-0.00322051
206116370669,-0.00195671
206124373223,-0.00280701
206132366037,-0.0020517
206140366716,-0.00342354
206148367083,-0.00189152
206156370991,-0.00334624
206172367193,-0.00169966
206180370163,-0.00321213
206188378967,-0.00188872
206196375219,-0.00347011
206204380742,-0.00198185
206214389156,-0.00338349
206220411683,-0.00176206
206228391841,-0.00330433
206236388874,-0.00164099
206244391376,-0.00360329
206252383201,-0.00197068
206260382057,-0.00318792
206268381955,-0.00200234
206276383936,-0.00326056
206284391438,-0.00213739
206292406075,-0.00328012
206300395973,-0.00214111
206308391496,-0.00321865
206316389050,-0.00210293
206324398687,-0.00311341
206332390043,-0.00228826
206340392076,-0.0030119
206348392078,-0.00197068
206356391403,-0.00309106
206364404009,-0.00252947
206372394272,-0.00265893
206380396773,-0.00216626
206388397713,-0.00292808
206396448443,-0.00278093
206404460997,-0.00279956
206412410219,-0.00202656
206420404283,-0.00272132
206428404493,-0.00267942
206436413922,-0.00295602
206444417622,-0.00280235
206452404968,-0.00268314
206460405126,-0.00265893
206476408307,-0.00315625
206484418204,-0.00167452
206492408519,-0.00262354
206500410344,-0.00242423
206508411700,-0.00275299
206516411858,-0.00243168
206524419099,-0.00265334
206532410977,-0.00215508
206540414572,-0.00257231
206548420459,-0.00323169
206556419524,-0.00268687
206564424942,-0.00278279
206572417184,-0.00233948
206580418384,-0.00227708
206588421771,-0.00230223
206596421721,-0.00294577
206604428754,-0.00269525
206612421569,-0.00259373
206620423654,-0.00224821
206628425583,-0.00335649
206636429126,-0.00207312
206644436107,-0.00252575
206652427307,-0.00219606
206660441319,-0.00260677
206668433613,-0.00227615
206676432677,-0.00313111
206684447106,-0.00194088
206692437785,-0.00337791
206700435444,-0.00211317
206708435862,-0.00305008
206716444822,-0.00152271
206724446283,-0.00323821
206732438368,-0.00181608
206740440870,-0.00338163
206748440768,-0.00198837
206756440197,-0.00339374
206764449261,-0.00190083
206772441398,-0.00341702
206780444317,-0.00197906
206796474008,-0.00323541
206804467239,-0.00192225
206812450939,-0.00327546
206820450941,-0.00202935
206828449380,-0.00340492
206836451466,-0.00196695
206844460686,-0.00340026
206852454959,-0.00196975
206860452565,-0.0031041
206868454390,-0.00197534
206876461267,-0.00326335
206884462675,-0.00199582
206892456427,-0.00313111
206900458981,-0.00199862
206908459035,-0.00301935
206916459193,-0.00195485
206924466591,-0.00315625
206932459666,-0.00209734
206940467220,-0.00319816
206948467169,-0.00218954
206956464255,-0.00316463
206964470611,-0.00269152
206972466186,-0.00279583
206980469260,-0.00247918
206988469939,-0.0027949
206996471191,-0.0022687
207004479527,-0.00247266
207012472081,-0.00264402
207020472655,-0.00206009
207028473022,-0.00236277
207036473597,-0.00328943
207044482765,-0.00223517
207052476413,-0.00303518
207060478498,-0.00263844
207068477823,-0.00278465
207076477721,-0.00250619
207084486525,-0.0026729
207100480695,-0.0024261
207108483041,-0.00273995
207116485751,-0.00245217
207124489868,-0.0028098
207132486120,-0.00242237
207140488465,-0.00288617
207148489405,-0.00248849
207156491438,-0.00294298
207164490815,-0.00252482
207172489358,-0.00283122
207180493110,-0.00301935
207188502748,-0.00250712
207196498427,-0.0022389
207204495772,-0.00262074
207214381896,-0.00195578
207220527703,-0.00275392
207228512601,-0.00254065
207236502707,-0.00232551
207244511563,-0.00226218
207252505680,-0.00232644
207260506150,-0.00250898
207268504069,-0.00263192
207276504644,-0.00241678
207284505791,-0.00234321
207292505897,-0.00284333
207300592409,-0.00222679
207308529547,-0.0031963
207316514549,-0.00203308
207324512728,-0.00312831
207340511742,-0.00232924
207348515025,-0.00286102
207356514507,-0.00219885
207364515758,-0.00308361
207372514042,-0.00230689
207380517846,-0.0030091
207388518733,-0.00165682
207396519047,-0.00348128
207404518216,-0.00182353
207412518582,-0.00289828
207420523480,-0.0016531
207428523274,-0.00317954
207436535723,-0.00193622
207444529840,-0.00325218
207452526873,-0.00182725
207460528281,-0.00322983
207468532450,-0.00205915
207476529379,-0.00317674
207484530370,-0.00178255
207492530529,-0.00319351
207500531676,-0.00196695
207508533501,-0.00332762
207516534545,-0.00188965
207524534755,-0.00338908
207532533090,-0.00197534
207540536009,-0.00319351
207548538198,-0.00181142
207556540023,-0.00333693
207564539087,-0.00193622
207572537735,-0.00333413
207580540758,-0.00177417
207588542010,-0.00335928
207596542012,-0.00195205
207612541026,-0.00324193
207620546601,-0.00184495
207628545144,-0.00337791
207636561032,-0.00217371
207644553377,-0.00326429
207652548796,-0.00204332
207660560412,-0.00327826
207668555987,-0.00188593
207676554739,-0.0031041
207684566512,-0.0021318
207692556930,-0.00319071
207700557870,-0.00237301
207708556726,-0.00275299
207716560426,-0.00240747
207724562042,-0.00271946
207732559232,-0.00220723
207740559911,-0.00288058
207748562256,-0.00248477
207756561529,-0.00274926
207764562729,-0.00239257
207772562106,-0.00270177
207780564452,-0.00224728
207788565339,-0.00240561
207796567059,-0.00253599
207804568311,-0.00268035
207812589876,-0.00215601
207820580503,-0.0028396
207828575400,-0.00232086
207836573475,-0.00281353
207844576550,-0.00225008
207852573062,-0.00231713
207860575773,-0.00234134
207868576868,-0.00216253
207876576454,-0.00230223
207884577393,-0.0029644
207892578072,-0.00212248
207900582397,-0.00265148
207908581617,-0.00253972
207924580580,-0.00291783
207932580842,-0.00247639
207940594594,-0.00276789
207948589231,-0.00233762
207956588452,-0.00251271
207964593037,-0.00237767
207972589237,-0.00250153
207980591010,-0.00238698
207988590387,-0.00196695
207996590649,-0.00239071
208004591588,-0.00184961
208012589872,-0.00301749
208020593259,-0.00173878
208028594511,-0.00220444
208036595815,-0.00177417
208044596910,-0.00316184
208052596600,-0.00153296
208060599050,-0.00326894
208068599729,-0.00207312
208076600199,-0.00276044
208084601347,-0.00170153
208092600568,-0.00292342
208100602809,-0.00182539
208108604374,-0.00272319
208116604584,-0.00181422
208124605992,-0.00343844
208132604692,-0.00188965
208140606673,-0.0031488
208148608446,-0.00167917
208157989628,-0.00311714
208164623189,-0.00179186
208172612514,-0.00337511
208180618089,-0.00174902
208188623924,-0.00328571
208196621217,-0.00181515
208212616013,-0.00298582
208220622629,-0.00182539
208228643464,-0.00315718
208236628935,-0.00185892
208244633364,-0.00322238
208252626283,-0.00175089
208260624254,-0.00338908
208268623631,-0.00196788
208276623528,-0.00313018
208284624884,-0.0020843
208292625303,-0.00305846
208300627232,-0.00213925
208308626713,-0.00298303
208316647496,-0.0020666
208324638904,-0.00282098
208332631719,-0.00204332
208340636356,-0.00267569
208348634483,-0.00230595
208356634693,-0.00283774
208364634903,-0.00199862
208372634749,-0.00312738
208380636730,-0.00248477
208388637565,-0.00269618
208396674859,-0.00260584
208404648298,-0.00242051
208412645592,-0.00240933
208420645698,-0.00187289
208428644971,-0.00232831
208436649608,-0.00272319
208444651902,-0.00284705
208452647216,-0.00259373
208460647374,-0.00241771
208468651699,-0.00252575
208476650138,-0.0021141
208484648526,-0.00243168
208492659621,-0.00222586
208500655040,-0.0025034
208508654469,-0.00226684
208524652390,-0.00290573
208532653694,-0.00218395
208540656508,-0.00232644
208548657760,-0.0027772
208556659064,-0.00234693
208564657712,-0.00248849
208572658339,-0.0026701
208580659851,-0.00258721
208588661051,-0.00262074
208596662667,-0.00221469
208604663502,-0.00255741
208612665536,-0.00204053
208620665902,-0.00233576
208628666894,-0.00286382
208636667520,-0.00234786
208644669449,-0.00292156
208652669295,-0.00198558
208660677943,-0.0029467
208668674768,-0.00188127
208676673467,-0.0029346
208684681126,-0.0020992
208692680346,-0.00286475
208700676286,-0.0018198
208708680402,-0.00315811
208716682904,-0.00168663
208724681916,-0.00278652
208732678741,-0.00190083
208740681972,-0.00341982
208748683433,-0.00195485
208756682393,-0.00290107
208764682707,-0.00144262
208772681668,-0.00322703
208780684951,-0.0017276
208788685317,-0.00327919
208796686465,-0.00191107
208804687613,-0.00316184
208812686990,-0.00183471
208820715377,-0.0031488
208836695381,-0.00175089
208844696580,-0.00321213
208852692676,-0.00181422
208860696376,-0.00324287
208868701638,-0.00200421
208876696849,-0.00327267
208884697996,-0.00204425
208892697217,-0.0029495
208900699146,-0.0020517
208908699877,-0.00304729
208916699462,-0.00263099
208924700610,-0.00299793
208932701445,-0.00192691
208940708635,-0.0028694
208948707282,-0.00260118
208956707545,-0.00309013
208964711401,-0.00218954
208972707757,-0.00267383
208980707759,-0.00244286
208988709271,-0.00286009
208996711929,-0.00256952
209004711567,-0.00293273
209012711673,-0.0028247
209020714643,-0.00254251
209028714749,-0.00227615
209036714543,-0.00273157
209044715951,-0.00250991
209052716526,-0.00269804
209060718403,-0.00260491
209068718926,-0.00298209
209076719657,-0.00212807
209084721638,-0.0023758
209092720963,-0.00225194
209100722683,-0.00247732
209108723310,-0.00271667
209116726020,-0.00285357
209124725137,-0.00226963
209132724878,-0.00249781
209140726599,-0.00230595
209156731238,-0.00269059
209164732438,-0.00238419
209172731919,-0.00246987
209180732702,-0.00196323
209188740881,-0.0026254
209196738383,-0.00242796
209204743333,-0.00224821
209214398678,-0.00236835
209220771774,-0.00195298
209228756307,-0.00242051
209236745476,-0.00251085
209244751624,-0.00337791
209252746417,-0.00187382
209260745846,-0.00279211
209268745900,-0.00197906
209276746111,-0.00291318
209284746321,-0.00162236
209292746792,-0.00290573
209300748564,-0.00200234
209308749764,-0.00258442
209316751068,-0.00171643
209324771851,-0.00308547
209332756957,-0.00146776
209340755501,-0.00324473
209348756857,-0.00194367
209356757432,-0.00332762
209364757486,-0.00183284
209372754519,-0.00330433
209380758063,-0.00177138
209388758221,-0.00307523
209396760827,-0.00164099
209404760516,-0.00328571
209412761299,-0.00190828
209420763593,-0.00347197
209428764949,-0.00180863
209436778909,-0.00331923
209444770474,-0.00191014
209452766257,-0.00304636
209468771729,-0.00186265
209476772721,-0.00307523
209484771212,-0.00197161
209492770641,-0.0029048
209500773091,-0.00208151
209508773874,-0.00301935
209516774814,-0.00209734
209524775024,-0.00283122
209532774766,-0.002685
209540776695,-0.00301935
209548778832,-0.00186451
209556779198,-0.0026701
209564779669,-0.00159629
209572778994,-0.00270922
209580781183,-0.00226125
209588781862,-0.00247359
209596782958,-0.00209361
209604783220,-0.00263471
209612783483,-0.00218768
209620788641,-0.00303891
209628787653,-0.00201445
209636794113,-0.00292901
209644792292,-0.00193343
209652790211,-0.00292808
209660800994,-0.00198185
209668796204,-0.00261609
209676794019,-0.00232551
209684794646,-0.00203773
209692806679,-0.00232086
209700800899,-0.00242423
209708798714,-0.00251736
209716805695,-0.00257604
209724801322,-0.00245962
209732806063,-0.00246521
209740806846,-0.00179745
209756802580,-0.00178907
209764804977,-0.00187848
209772804250,-0.00281446
209780805814,-0.00215136
209788807014,-0.00244658
209796809464,-0.00191573
209804808476,-0.00225008
209812808478,-0.00210106
209820811345,-0.00262819
209828835201,-0.00225753
209836822130,-0.00218116
209844818798,-0.00234134
209852816509,-0.0022985
209860817656,-0.00276789
209868817762,-0.00262912
209876819171,-0.00216626
209884821308,-0.00208616
209892817560,-0.00210106
209900821051,-0.00172388
209908821574,-0.00250153
209916822149,-0.00241026
209924823401,-0.0028722
209932823038,-0.00186637
209940832988,-0.00275765
209948829969,-0.00177417
209956828409,-0.0031339
209964833515,-0.00215881
209972832110,-0.00282843
209980832216,-0.00172667
209988832270,-0.00326894
209996832897,-0.00176765
210004833055,-0.00316463
210020832955,-0.00190362
210028836394,-0.0033332
210036837126,-0.00187661
210044838169,-0.00325218
210052836817,-0.00189524
210060839163,-0.00314601
210068840258,-0.0016978
210076840677,-0.00309013
210084841877,-0.00176672
210092841462,-0.00325311
210100844693,-0.00160467
210108845216,-0.00326801
210116845843,-0.00184029
210124847094,-0.00338629
210132846419,-0.00191387
210140849130,-0.00315811
210148851111,-0.00184029
210156853873,-0.00323355
210164854396,-0.00179932
210172888980,-0.0030268
210180863722,-0.00178907
210188871797,-0.00303891
210196868570,-0.00196788
210204859822,-0.00300445
210213318985,-0.00216253
210220908679,-0.00311155
210228876859,-0.0020694
210236864465,-0.00297464
210244871967,-0.00256114
210252864990,-0.00255741
210260866033,-0.00192598
210268867493,-0.00295974
210276865464,-0.00242423
210284868278,-0.0023758
210292865468,-0.00222679
210308867711,-0.00274274
210316870682,-0.00234786
210324871830,-0.0025956
210332895373,-0.00190642
210340883344,-0.00274647
210348882044,-0.00204332
210356878400,-0.00217836
210364878037,-0.00218395
210372877362,-0.00211876
210380879603,-0.00261981
210388880491,-0.00190083
210396880597,-0.00229292
210404881797,-0.00259466
210412880497,-0.00223331
210420884665,-0.00230968
210428883469,-0.00223611
210436898783,-0.00271574
210444889931,-0.00239443
210452887798,-0.0027651
210460889623,-0.00245497
210468890510,-0.00193249
210476918584,-0.00213366
210484902701,-0.00270177
210492892547,-0.00214018
210500898226,-0.00221934
210508896040,-0.00229664
210516894271,-0.00262726
210524895784,-0.00201818
210532896567,-0.00214484
210540903756,-0.00232086
210548898706,-0.0020219
210556899854,-0.00306126
210564901210,-0.00261236
210572899181,-0.00234693
210580901214,-0.00205543
210588902570,-0.00278279
210596904134,-0.00172202
210612902680,-0.00240933
210620908098,-0.00233669
210628908777,-0.00327174
210636919144,-0.00175927
210644912010,-0.00320934
210652910502,-0.00163354
210660918420,-0.00304263
210668918110,-0.00188127
210676917903,-0.00315346
210684916655,-0.00164378
210692927178,-0.00310969
210700923586,-0.00144076
210708921921,-0.00311248
210716923382,-0.00175089
210724923279,-0.0031786
210732920260,-0.00179186
210740922085,-0.00324938
210748923546,-0.00160467
210756923704,-0.00314321
210764924591,-0.0017602
210772924280,-0.00313576
210780926834,-0.00172202
210788927565,-0.00302307
210796930797,-0.00161864
210804929028,-0.00306778
210812928613,-0.00164565
210820932156,-0.00285637
210828933044,-0.00206195
210836964087,-0.00308361
210844945652,-0.0018971
210852941122,-0.00303052
210860939458,-0.00218768
210868938939,-0.00298209
210876939826,-0.00195578
210884940609,-0.00292901
210892939257,-0.00259839
210908940875,-0.00296533
210916943377,-0.00173133
210924944525,-0.00266265
210932943798,-0.00211131
210940958175,-0.00268035
210948952499,-0.0022063
210956948856,-0.00264216
210964952972,-0.00226218
210972951099,-0.00255462
210980951674,-0.00197906
210988951572,-0.00336487
210996953396,-0.00245403
211004953711,-0.00258163
211012952411,-0.00200421
211020956788,-0.00242982
211028956789,-0.0021616
211036963145,-0.00269245
211044958460,-0.00259932
211052958566,-0.00255834
211060962318,-0.00243913
211068961330,-0.00256859
211076963259,-0.00200979
211084963469,-0.0024261
211092962221,-0.00238419
211100965400,-0.00298768
211108965923,-0.00269525
211116967279,-0.0031786
211124967542,-0.00214856
211132968325,-0.00259746
211140970306,-0.00218023
211148971089,-0.00210851
211156972289,-0.00235904
211164974686,-0.00265706
211172972813,-0.00249129
211180975732,-0.00243355
211188982088,-0.00193343
211204977248,-0.0025779
211212970740,-0.00160839
211220986106,-0.001885
211228984962,-0.00224356
211236983870,-0.00248384
211244984758,-0.00245962
